"","huc16","states","name"
"5868","0207001002042418","DC","0207001002042418"
"5869","0207001002042419","DC","0207001002042419"
"5870","0207001002042742","DC","0207001002042742"
"5871","0207001002042420","DC","0207001002042420"
"5872","0207001002042430","DC","0207001002042430"
"5873","0207001002042738","DC","0207001002042738"
"5874","0207001002042739","DC","0207001002042739"
"5875","0207001002042740","DC","0207001002042740"
"5876","0207001002042741","DC","0207001002042741"
"5877","0207001002042744","DC","0207001002042744"
"5878","0207001002042745","DC","0207001002042745"
"5879","0207001002042746","DC","0207001002042746"
"5880","0207001002043217","DC","0207001002043217"
"5881","0207001002043218","DC","0207001002043218"
"5882","0207001002042747","DC","0207001002042747"
"5883","0207001002043219","DC","0207001002043219"
"5884","0207001002043220","DC","0207001002043220"
"5885","0207001002043221","DC","0207001002043221"
"5886","0207001002043222","DC","0207001002043222"
"5887","0207001003010259","VA","0207001003010259"
"5888","0207001002042601","DC","0207001002042601"
"5889","0207001002042501","DC","0207001002042501"
"5890","0207001002042502","DC","0207001002042502"
"5891","0207001002042503","DC","0207001002042503"
"5892","0207001003010260","VA","0207001003010260"
"5893","0207001002042504","DC","0207001002042504"
"5894","0207001002042505","DC","0207001002042505"
"5895","0207001003010261","VA","0207001003010261"
"5896","0207001003010262","VA","0207001003010262"
"5897","0207001003010263","VA","0207001003010263"
"5898","0207001002042752","DC","0207001002042752"
"5899","0207001003010264","VA","0207001003010264"
"5900","0207001003010101","VA","0207001003010101"
"5901","0207001002042753","DC","0207001002042753"
"5902","0207001002042754","DC","0207001002042754"
"5903","0207001002042755","DC","0207001002042755"
"5904","0207001002042756","DC","0207001002042756"
"5905","0207001003010102","VA","0207001003010102"
"5906","0207001003010103","VA","0207001003010103"
"5907","0207001003010104","VA","0207001003010104"
"5908","0207001003010105","VA","0207001003010105"
"5909","0207001003010106","VA","0207001003010106"
"5910","0207001003010107","VA","0207001003010107"
"5911","0207001003010108","VA","0207001003010108"
"5912","0207001003010109","VA","0207001003010109"
"5913","0207001002042506","DC","0207001002042506"
"5914","0207001002042507","DC","0207001002042507"
"5915","0207001002042602","DC","Mount Hamilton"
"5916","0207001002042603","DC","0207001002042603"
"5917","0207001002042604","DC","0207001002042604"
"5918","0207001002042605","DC","0207001002042605"
"5919","0207001002043223","DC","0207001002043223"
"5920","0207001002043224","DC","0207001002043224"
"5921","0207001002042606","DC","0207001002042606"
"5922","0207001002043225","DC","0207001002043225"
"5923","0207001003010113","VA","0207001003010113"
"5924","0207001002042607","DC","0207001002042607"
"5925","0207001002042702","DC","0207001002042702"
"5926","0207001002042608","DC","0207001002042608"
"5927","0207001002042748","DC","0207001002042748"
"5928","0207001002042749","DC","0207001002042749"
"5929","0207001002042750","DC","0207001002042750"
"5930","0207001002042751","DC","0207001002042751"
"5931","0207001003010114","VA","0207001003010114"
"5932","0207001003010115","VA","0207001003010115"
"5933","0207001003010116","VA","0207001003010116"
"5934","0207001003011927","MD","0207001003011927"
"5935","0207001003010310","VA","0207001003010310"
"5936","0207001003010311","VA","0207001003010311"
"5937","0207001002042611","DC","0207001002042611"
"5938","0207001003010110","VA","0207001003010110"
"5939","0207001002042614","DC","0207001002042614"
"5940","0207001002042615","DC","0207001002042615"
"5941","0207001003010111","VA","0207001003010111"
"5942","0207001003010112","VA","0207001003010112"
"5943","0207001002042609","DC","0207001002042609"
"5944","0207001002042610","DC","0207001002042610"
"5945","0207001002042761","DC","0207001002042761"
"5946","0207001002042762","DC","0207001002042762"
"5947","0207001002042612","DC","0207001002042612"
"5948","0207001002042613","DC","Kingman Lake"
"5949","0207001002042616","DC","0207001002042616"
"5950","0207001002042804","DC","0207001002042804"
"5951","0207001002042806","DC","0207001002042806"
"5952","0207001002042807","DC","0207001002042807"
"5953","0207001002042759","DC","0207001002042759"
"5954","0207001002042760","DC","0207001002042760"
"5955","0207001002042801","DC","0207001002042801"
"5956","0207001002043233","DC","0207001002043233"
"5957","0207001002042757","DC","0207001002042757"
"5958","0207001002042758","DC","0207001002042758"
"5959","0207001002042802","DC","0207001002042802"
"5960","0207001002043236","DC","0207001002043236"
"5961","0207001002043237","DC","0207001002043237"
"5962","0207001002043226","DC","0207001002043226"
"5963","0207001002043227","DC","0207001002043227"
"5964","0207001002043228","DC","0207001002043228"
"5965","0207001002043229","DC","0207001002043229"
"5966","0207001002043238","DC","0207001002043238"
"5967","0207001002042803","DC","0207001002042803"
"5968","0207001002042808","DC","0207001002042808"
"5969","0207001002042809","DC","0207001002042809"
"5970","0207001002043230","DC","0207001002043230"
"5971","0207001002043231","DC","0207001002043231"
"5972","0207001002043232","DC","0207001002043232"
"5973","0207001002043234","DC","0207001002043234"
"5974","0207001002043235","DC","0207001002043235"
"5975","0207001002043239","DC","0207001002043239"
"5976","0207001003010312","VA","0207001003010312"
"5977","0207001002042922","DC","0207001002042922"
"5978","0207001003010313","VA","0207001003010313"
"5979","0207001002043313","DC","0207001002043313"
"5980","0207001003010314","VA","0207001003010314"
"5981","0207001002043301","DC","0207001002043301"
"5982","0207001003010315","VA","0207001003010315"
"5983","0207001003010319","VA","0207001003010319"
"5984","0207001003010316","VA","0207001003010316"
"5985","0207001002042621","DC","0207001002042621"
"5986","0207001003010317","VA","0207001003010317"
"5987","0207001002042622","DC","0207001002042622"
"5988","0207001002042623","DC","0207001002042623"
"5989","0207001002043302","DC","0207001002043302"
"5990","0207001002043303","DC","0207001002043303"
"5991","0207001002043304","DC","0207001002043304"
"5992","0207001002043305","DC","0207001002043305"
"5993","0207001003010318","VA","0207001003010318"
"5994","0207001002042816","DC","0207001002042816"
"5995","0207001003010320","VA","0207001003010320"
"5996","0207001002042618","DC","0207001002042618"
"5997","0207001002043245","DC","0207001002043245"
"5998","0207001002042619","DC","0207001002042619"
"5999","0207001002042620","DC","0207001002042620"
"6000","0207001003010906","VA","0207001003010906"
"6001","0207001002042617","DC","0207001002042617"
"6002","0207001002042810","DC","0207001002042810"
"6003","0207001002042811","DC","0207001002042811"
"6004","0207001002042812","DC","0207001002042812"
"6005","0207001002042813","DC","0207001002042813"
"6006","0207001002042814","DC","0207001002042814"
"6007","0207001002042815","DC","0207001002042815"
"6008","0207001003010912","VA","0207001003010912"
"6009","0207001003010913","VA","0207001003010913"
"6010","0207001002042817","DC","0207001002042817"
"6011","0207001002042818","DC","0207001002042818"
"6012","0207001002042819","DC","0207001002042819"
"6013","0207001002042820","DC","0207001002042820"
"6014","0207001002043240","DC","0207001002043240"
"6015","0207001002043241","DC","0207001002043241"
"6016","0207001002043242","DC","0207001002043242"
"6017","0207001002043243","DC","0207001002043243"
"6018","0207001002043244","DC","0207001002043244"
"6019","0207001002043246","DC","0207001002043246"
"6020","0207001002043247","DC","0207001002043247"
"6021","0207001003010321","VA","0207001003010321"
"6022","0207001003010322","VA","0207001003010322"
"6023","0207001003010323","VA","0207001003010323"
"6024","0207001002042705","DC","0207001002042705"
"6025","0207001003010324","VA","0207001003010324"
"6026","0207001003010327","VA","0207001003010327"
"6027","0207001003010325","VA","0207001003010325"
"6028","0207001003010510","VA","0207001003010510"
"6029","0207001003010511","VA","0207001003010511"
"6030","0207001002042624","DC","0207001002042624"
"6031","0207001003010326","VA","0207001003010326"
"6032","0207001003010501","VA","0207001003010501"
"6033","0207001003010502","VA","0207001003010502"
"6034","0207001003010503","VA","0207001003010503"
"6035","0207001003010504","VA","0207001003010504"
"6036","0207001003010505","VA","0207001003010505"
"6037","0207001003010506","VA","0207001003010506"
"6038","0207001003010507","VA","0207001003010507"
"6039","0207001003010508","VA","0207001003010508"
"6040","0207001003010509","VA","0207001003010509"
"6041","0207001002042625","DC","0207001002042625"
"6042","0207001002042626","DC","0207001002042626"
"6043","0207001002042627","DC","0207001002042627"
"6044","0207001002042628","DC","0207001002042628"
"6045","0207001002042822","DC","0207001002042822"
"6046","0207001002042823","DC","0207001002042823"
"6047","0207001002042824","DC","0207001002042824"
"6048","0207001002042825","DC","0207001002042825"
"6049","0207001003010402","VA","0207001003010402"
"6050","0207001003010403","VA","0207001003010403"
"6051","0207001003010404","VA","0207001003010404"
"6052","0207001003010412","VA","0207001003010412"
"6053","0207001002042631","DC","0207001002042631"
"6054","0207001003010405","VA","0207001003010405"
"6055","0207001002042632","DC","0207001002042632"
"6056","0207001002042633","DC","Heritage Island-Kingman Lake"
"6057","0207001002042634","DC","0207001002042634"
"6058","0207001002042635","DC","0207001002042635"
"6059","0207001003010406","VA","0207001003010406"
"6060","0207001002042641","DC","0207001002042641"
"6061","0207001002042642","DC","0207001002042642"
"6062","0207001003010407","VA","0207001003010407"
"6063","0207001003010410","VA","0207001003010410"
"6064","0207001003010411","VA","0207001003010411"
"6065","0207001002042636","DC","0207001002042636"
"6066","0207001002042637","DC","0207001002042637"
"6067","0207001002042638","DC","0207001002042638"
"6068","0207001002042639","DC","0207001002042639"
"6069","0207001002042640","DC","0207001002042640"
"6070","0207001003010414","VA","0207001003010414"
"6071","0207001003010415","VA","0207001003010415"
"6072","0207001003010416","VA","0207001003010416"
"6073","0207001003010417","VA","0207001003010417"
"6074","0207001003010601","VA","0207001003010601"
"6075","0207001003010606","VA","0207001003010606"
"6076","0207001003010602","VA","0207001003010602"
"6077","0207001002042643","DC","0207001002042643"
"6078","0207001003010603","VA","0207001003010603"
"6079","0207001002042833","DC","0207001002042833"
"6080","0207001002042706","DC","0207001002042706"
"6081","0207001003010604","VA","0207001003010604"
"6082","0207001002043259","DC","0207001002043259"
"6083","0207001002043260","DC","0207001002043260"
"6084","0207001002043261","DC","0207001002043261"
"6085","0207001002043262","DC","0207001002043262"
"6086","0207001003010605","VA","0207001003010605"
"6087","0207001002043263","DC","0207001002043263"
"6088","0207001003010612","VA","0207001003010612"
"6089","0207001003010607","VA","0207001003010607"
"6090","0207001003010608","VA","0207001003010608"
"6091","0207001003010609","VA","0207001003010609"
"6092","0207001002042644","DC","0207001002042644"
"6093","0207001002042645","DC","0207001002042645"
"6094","0207001002042646","DC","0207001002042646"
"6095","0207001002042647","DC","0207001002042647"
"6096","0207001002042648","DC","0207001002042648"
"6097","0207001002042649","DC","0207001002042649"
"6098","0207001003010613","VA","0207001003010613"
"6099","0207001002042701","DC","0207001002042701"
"6100","0207001002042902","DC","0207001002042902"
"6101","0207001002042832","DC","0207001002042832"
"6102","0207001003010610","VA","0207001003010610"
"6103","0207001002042901","DC","0207001002042901"
"6104","0207001002043258","DC","0207001002043258"
"6105","0207001003010611","VA","0207001003010611"
"6106","0207001002042909","DC","0207001002042909"
"6107","0207001003010614","VA","0207001003010614"
"6108","0207001002042910","DC","0207001002042910"
"6109","0207001002042911","DC","0207001002042911"
"6110","0207001003010615","VA","0207001003010615"
"6111","0207001003010616","VA","0207001003010616"
"6112","0207001003010617","VA","0207001003010617"
"6113","0207001003010618","VA","0207001003010618"
"6114","0207001003010901","VA","0207001003010901"
"6115","0207001003010902","VA","0207001003010902"
"6116","0207001003010903","VA","0207001003010903"
"6117","0207001003010904","VA","0207001003010904"
"6118","0207001002042703","DC","0207001002042703"
"6119","0207001002043306","DC","0207001002043306"
"6120","0207001002042704","DC","0207001002042704"
"6121","0207001002042903","DC","0207001002042903"
"6122","0207001002042904","DC","0207001002042904"
"6123","0207001002042905","DC","0207001002042905"
"6124","0207001002042906","DC","0207001002042906"
"6125","0207001002042907","DC","0207001002042907"
"6126","0207001002042908","DC","0207001002042908"
"6127","0207001003010907","VA","0207001003010907"
"6128","0207001003010908","VA","0207001003010908"
"6129","0207001003010909","VA","0207001003010909"
"6130","0207001003010910","VA","0207001003010910"
"6131","0207001003010911","VA","0207001003010911"
"6132","0207001003010905","VA","0207001003010905"
"6133","0207001002042912","DC","0207001002042912"
"6134","0207001002042913","DC","0207001002042913"
